time,open,high,low,close,tick_volume,spread,real_volume,time_d,Day
2025-09-01 21:00:00,4.2577300000000005,4.25833,4.25303,4.25753,98,733,0,2025-09-01,Monday
2025-09-01 22:00:00,4.25781,4.2600999999999996,4.25746,4.2592,159,666,0,2025-09-01,Monday
2025-09-01 23:00:00,4.2595,4.2609,4.25837,4.26039,329,430,0,2025-09-01,Monday
2025-09-02 00:00:00,4.26039,4.261,4.25837,4.25919,320,410,0,2025-09-02,Tuesday
2025-09-02 01:00:00,4.25922,4.2611,4.25806,4.2609,552,430,0,2025-09-02,Tuesday
2025-09-02 02:00:00,4.2609,4.2612,4.25835,4.2607,376,410,0,2025-09-02,Tuesday
2025-09-02 03:00:00,4.2607,4.2617,4.25809,4.2616,473,404,0,2025-09-02,Tuesday
2025-09-02 04:00:00,4.2617,4.2619,4.25753,4.2599,620,405,0,2025-09-02,Tuesday
2025-09-02 05:00:00,4.2597,4.2598,4.2562999999999995,4.2576,1626,390,0,2025-09-02,Tuesday
2025-09-02 06:00:00,4.2576,4.2661,4.2546,4.2624,3141,330,0,2025-09-02,Tuesday
2025-09-02 07:00:00,4.2624,4.2661,4.2613,4.2628,1869,380,0,2025-09-02,Tuesday
2025-09-02 08:00:00,4.2627,4.266,4.2602,4.2644,1882,380,0,2025-09-02,Tuesday
2025-09-02 09:00:00,4.2644,4.2657,4.2628,4.2652,1488,390,0,2025-09-02,Tuesday
2025-09-02 10:00:00,4.2652,4.2655,4.2608,4.2624,1843,395,0,2025-09-02,Tuesday
2025-09-02 11:00:00,4.2623,4.2654,4.2621,4.2635,2095,391,0,2025-09-02,Tuesday
2025-09-02 12:00:00,4.2633,4.2639,4.2569,4.25824,1906,380,0,2025-09-02,Tuesday
2025-09-02 13:00:00,4.25832,4.2598,4.2554,4.2561,1966,400,0,2025-09-02,Tuesday
2025-09-02 14:00:00,4.2561,4.2598,4.2553,4.2586,1064,384,0,2025-09-02,Tuesday
2025-09-02 15:00:00,4.2582,4.2587,4.2557,4.2562999999999995,848,380,0,2025-09-02,Tuesday
2025-09-02 16:00:00,4.25597,4.2565,4.2557,4.2565,807,380,0,2025-09-02,Tuesday
2025-09-02 17:00:00,4.2565,4.2584,4.2555,4.2576,336,380,0,2025-09-02,Tuesday
2025-09-02 18:00:00,4.2576,4.25794,4.25624,4.25724,366,428,0,2025-09-02,Tuesday
2025-09-02 19:00:00,4.25734,4.259,4.25677,4.25797,376,540,0,2025-09-02,Tuesday
2025-09-02 20:00:00,4.25596,4.25703,4.25328,4.25673,126,893,0,2025-09-02,Tuesday
2025-09-02 21:00:00,4.25703,4.25854,4.25453,4.25825,208,849,0,2025-09-02,Tuesday
2025-09-02 22:00:00,4.25825,4.2618,4.25825,4.2614,191,380,0,2025-09-02,Tuesday
2025-09-02 23:00:00,4.2616,4.2616,4.25984,4.2614,136,500,0,2025-09-02,Tuesday
2025-09-03 00:00:00,4.2614,4.2622,4.25923,4.25976,124,500,0,2025-09-03,Wednesday
2025-09-03 01:00:00,4.25977,4.2616,4.25905,4.25951,256,470,0,2025-09-03,Wednesday
2025-09-03 02:00:00,4.25951,4.2619,4.25909,4.25918,205,480,0,2025-09-03,Wednesday
2025-09-03 03:00:00,4.2616,4.2619,4.25886,4.2613,155,460,0,2025-09-03,Wednesday
2025-09-03 04:00:00,4.2615,4.2618,4.2592,4.2614,216,447,0,2025-09-03,Wednesday
2025-09-03 05:00:00,4.2614,4.2615,4.25482,4.2585,887,411,0,2025-09-03,Wednesday
2025-09-03 06:00:00,4.2585,4.26,4.2558,4.2562,965,397,0,2025-09-03,Wednesday
2025-09-03 07:00:00,4.2562999999999995,4.2575,4.255,4.2565,684,382,0,2025-09-03,Wednesday
2025-09-03 08:00:00,4.2565,4.2568,4.2489,4.2494,1001,390,0,2025-09-03,Wednesday
2025-09-03 09:00:00,4.2493,4.2504,4.2482,4.2501999999999995,714,380,0,2025-09-03,Wednesday
2025-09-03 10:00:00,4.2501999999999995,4.2512,4.2499,4.2504,465,380,0,2025-09-03,Wednesday
2025-09-03 11:00:00,4.25035,4.2539,4.2497,4.2525,1007,355,0,2025-09-03,Wednesday
2025-09-03 12:00:00,4.2525,4.2528,4.2501999999999995,4.2523,1384,395,0,2025-09-03,Wednesday
2025-09-03 13:00:00,4.2523,4.2559000000000005,4.2501999999999995,4.2501999999999995,1569,387,0,2025-09-03,Wednesday
2025-09-03 14:00:00,4.2501999999999995,4.252,4.2494,4.2503,737,396,0,2025-09-03,Wednesday
2025-09-03 15:00:00,4.2504,4.2521,4.2503,4.2519,405,392,0,2025-09-03,Wednesday
2025-09-03 16:00:00,4.2519,4.2523,4.25175,4.25175,285,380,0,2025-09-03,Wednesday
2025-09-03 17:00:00,4.25175,4.25175,4.25036,4.25049,970,430,0,2025-09-03,Wednesday
2025-09-03 18:00:00,4.2505,4.25125,4.24947,4.25079,1161,590,0,2025-09-03,Wednesday
2025-09-03 19:00:00,4.25079,4.25082,4.24868,4.24895,572,614,0,2025-09-03,Wednesday
2025-09-03 20:00:00,4.24831,4.24913,4.24759,4.24764,71,893,0,2025-09-03,Wednesday
2025-09-03 21:00:00,4.24815,4.24923,4.24651,4.24701,161,875,0,2025-09-03,Wednesday
2025-09-03 22:00:00,4.24878,4.25124,4.24838,4.25124,479,380,0,2025-09-03,Wednesday
2025-09-03 23:00:00,4.25124,4.25125,4.24832,4.25122,362,425,0,2025-09-03,Wednesday
2025-09-04 00:00:00,4.25122,4.25125,4.24854,4.24882,1209,502,0,2025-09-04,Thursday
2025-09-04 01:00:00,4.24872,4.24969,4.2483,4.24969,1044,631,0,2025-09-04,Thursday
2025-09-04 02:00:00,4.24966,4.24973,4.24874,4.24933,1395,630,0,2025-09-04,Thursday
2025-09-04 03:00:00,4.24933,4.24971,4.24861,4.24962,1369,633,0,2025-09-04,Thursday
2025-09-04 04:00:00,4.24967,4.25225,4.24865,4.2521,847,460,0,2025-09-04,Thursday
2025-09-04 05:00:00,4.2522,4.257,4.252,4.25435,1210,380,0,2025-09-04,Thursday
2025-09-04 06:00:00,4.25435,4.2568,4.253,4.2554,1001,380,0,2025-09-04,Thursday
2025-09-04 07:00:00,4.2554,4.2555,4.2514199999999995,4.2531,719,380,0,2025-09-04,Thursday
2025-09-04 08:00:00,4.2531,4.2536,4.2517,4.2517,436,392,0,2025-09-04,Thursday
2025-09-04 09:00:00,4.2517,4.2531,4.2483,4.2485,821,389,0,2025-09-04,Thursday
2025-09-04 10:00:00,4.2485,4.2489,4.24664,4.2485,602,400,0,2025-09-04,Thursday
2025-09-04 11:00:00,4.2485,4.2507,4.2479,4.25,918,395,0,2025-09-04,Thursday
2025-09-04 12:00:00,4.25,4.2503,4.2444,4.24663,994,390,0,2025-09-04,Thursday
2025-09-04 13:00:00,4.24663,4.2505,4.24663,4.2503,1128,400,0,2025-09-04,Thursday
2025-09-04 14:00:00,4.2503,4.2511,4.24869,4.2492,430,403,0,2025-09-04,Thursday
2025-09-04 15:00:00,4.2492,4.2497,4.24843,4.2492,306,420,0,2025-09-04,Thursday
2025-09-04 16:00:00,4.2493,4.25,4.24869,4.2495,336,420,0,2025-09-04,Thursday
2025-09-04 17:00:00,4.2494,4.2507,4.2493,4.2497,176,410,0,2025-09-04,Thursday
2025-09-04 18:00:00,4.2497,4.2497,4.24753,4.24874,193,440,0,2025-09-04,Thursday
2025-09-04 19:00:00,4.24874,4.24908,4.24702,4.24702,190,544,0,2025-09-04,Thursday
2025-09-04 20:00:00,4.24434,4.24572,4.24361,4.24443,95,915,0,2025-09-04,Thursday
2025-09-04 21:00:00,4.24561,4.24773,4.24355,4.24569,185,883,0,2025-09-04,Thursday
2025-09-04 22:00:00,4.24569,4.2488,4.2452,4.24555,318,490,0,2025-09-04,Thursday
2025-09-04 23:00:00,4.2475,4.2488,4.24599,4.2479,294,490,0,2025-09-04,Thursday
2025-09-05 00:00:00,4.2479,4.2486,4.2457,4.2478,182,490,0,2025-09-05,Friday
2025-09-05 01:00:00,4.2478,4.2482,4.24566,4.2481,306,470,0,2025-09-05,Friday
2025-09-05 02:00:00,4.2481,4.2485,4.24556,4.2482,182,480,0,2025-09-05,Friday
2025-09-05 03:00:00,4.2482,4.2486,4.24799,4.2483,218,460,0,2025-09-05,Friday
2025-09-05 04:00:00,4.2484,4.24875,4.2475,4.2477,179,445,0,2025-09-05,Friday
2025-09-05 05:00:00,4.24781,4.2484,4.2459,4.2465,613,380,0,2025-09-05,Friday
2025-09-05 06:00:00,4.2465,4.2483,4.2455,4.248,1171,397,0,2025-09-05,Friday
2025-09-05 07:00:00,4.248,4.2484,4.2433,4.2454,756,380,0,2025-09-05,Friday
2025-09-05 08:00:00,4.2454,4.2518,4.2454,4.2518,526,410,0,2025-09-05,Friday
2025-09-05 09:00:00,4.2517,4.2519,4.2476,4.2501999999999995,750,426,0,2025-09-05,Friday
2025-09-05 10:00:00,4.2501999999999995,4.2505,4.2478,4.2479,901,420,0,2025-09-05,Friday
2025-09-05 11:00:00,4.2477,4.2501,4.2453,4.2457,1833,410,0,2025-09-05,Friday
2025-09-05 12:00:00,4.2456,4.2481,4.244,4.247,1578,380,0,2025-09-05,Friday
2025-09-05 13:00:00,4.2471,4.2527,4.247,4.2495,1590,400,0,2025-09-05,Friday
2025-09-05 14:00:00,4.2495,4.2501999999999995,4.2473,4.248,830,397,0,2025-09-05,Friday
2025-09-05 15:00:00,4.248,4.2481,4.2454,4.2456,363,395,0,2025-09-05,Friday
2025-09-05 16:00:00,4.2456,4.2481,4.2456,4.248,210,390,0,2025-09-05,Friday
2025-09-05 17:00:00,4.248,4.2481,4.24662,4.2471,251,410,0,2025-09-05,Friday
2025-09-05 18:00:00,4.2472,4.24744,4.24612,4.24659,335,430,0,2025-09-05,Friday
2025-09-05 19:00:00,4.24659,4.24692,4.2442,4.24554,482,547,0,2025-09-05,Friday
2025-09-07 20:00:00,4.24871,4.24871,4.24321,4.24703,180,897,0,2025-09-07,Sunday
2025-09-07 21:00:00,4.24713,4.25023,4.24535,4.24907,419,807,0,2025-09-07,Sunday
2025-09-07 22:00:00,4.2508,4.2508,4.24776,4.24801,830,635,0,2025-09-07,Sunday
2025-09-07 23:00:00,4.24804,4.2503,4.24775,4.24938,653,478,0,2025-09-07,Sunday
2025-09-08 00:00:00,4.24938,4.25022,4.24695,4.25015,274,488,0,2025-09-08,Monday
2025-09-08 01:00:00,4.25018,4.25023,4.24693,4.2501999999999995,449,470,0,2025-09-08,Monday
2025-09-08 02:00:00,4.2501999999999995,4.25025,4.24687,4.25025,411,445,0,2025-09-08,Monday
2025-09-08 03:00:00,4.25025,4.25025,4.24691,4.24802,1203,455,0,2025-09-08,Monday
2025-09-08 04:00:00,4.24808,4.25025,4.24717,4.25,285,448,0,2025-09-08,Monday
2025-09-08 05:00:00,4.24998,4.25025,4.2471,4.24767,1156,391,0,2025-09-08,Monday
2025-09-08 06:00:00,4.24767,4.24786,4.2431,4.2444,1469,405,0,2025-09-08,Monday
2025-09-08 07:00:00,4.2445,4.2469,4.2432,4.2459,943,380,0,2025-09-08,Monday
2025-09-08 08:00:00,4.2459,4.2511,4.2459,4.2504,1075,396,0,2025-09-08,Monday
2025-09-08 09:00:00,4.2504,4.2521,4.2493,4.2508,891,403,0,2025-09-08,Monday
2025-09-08 10:00:00,4.2508,4.2508,4.2455,4.2466,750,400,0,2025-09-08,Monday
2025-09-08 11:00:00,4.2467,4.2481,4.2455,4.2467,1076,390,0,2025-09-08,Monday
2025-09-08 12:00:00,4.2466,4.2472,4.2448,4.2454,1120,400,0,2025-09-08,Monday
2025-09-08 13:00:00,4.2454,4.2467,4.2447,4.245,1020,410,0,2025-09-08,Monday
2025-09-08 14:00:00,4.2449,4.2456,4.2435,4.24425,591,380,0,2025-09-08,Monday
2025-09-08 15:00:00,4.24425,4.2445,4.2438,4.24421,390,405,0,2025-09-08,Monday
2025-09-08 16:00:00,4.24418,4.2449,4.2439,4.2449,679,406,0,2025-09-08,Monday
2025-09-08 17:00:00,4.2449,4.2456,4.24373,4.2455,366,418,0,2025-09-08,Monday
2025-09-08 18:00:00,4.2454,4.2454,4.244,4.24424,204,470,0,2025-09-08,Monday
2025-09-08 19:00:00,4.24424,4.24434,4.24279,4.24322,190,551,0,2025-09-08,Monday
2025-09-08 20:00:00,4.23828,4.24293,4.23828,4.24085,67,877,0,2025-09-08,Monday
2025-09-08 21:00:00,4.24303,4.24603,4.23985,4.23992,194,763,0,2025-09-08,Monday
2025-09-08 22:00:00,4.24169,4.2479,4.24169,4.24631,220,380,0,2025-09-08,Monday
2025-09-08 23:00:00,4.2475,4.2484,4.24569,4.2475,440,425,0,2025-09-08,Monday
2025-09-09 00:00:00,4.2475,4.248,4.24558,4.2472,434,492,0,2025-09-09,Tuesday
2025-09-09 01:00:00,4.2472,4.24734,4.24598,4.2471,149,495,0,2025-09-09,Tuesday
2025-09-09 02:00:00,4.2471,4.24734,4.24509,4.24734,336,502,0,2025-09-09,Tuesday
2025-09-09 03:00:00,4.24734,4.2474,4.246,4.2472,246,495,0,2025-09-09,Tuesday
2025-09-09 04:00:00,4.2473,4.2474,4.24644,4.2468,321,475,0,2025-09-09,Tuesday
2025-09-09 05:00:00,4.2468,4.248,4.2448,4.2458,737,400,0,2025-09-09,Tuesday
2025-09-09 06:00:00,4.246,4.2547,4.2451,4.251,1564,380,0,2025-09-09,Tuesday
2025-09-09 07:00:00,4.2509,4.2523,4.2493,4.2513,1208,400,0,2025-09-09,Tuesday
2025-09-09 08:00:00,4.2513,4.2523,4.2486,4.2501999999999995,929,380,0,2025-09-09,Tuesday
2025-09-09 09:00:00,4.2501,4.25132,4.2485,4.2513,805,396,0,2025-09-09,Tuesday
2025-09-09 10:00:00,4.2513,4.2551,4.2513,4.2523,844,385,0,2025-09-09,Tuesday
2025-09-09 11:00:00,4.2523,4.2536,4.251,4.2518,1110,420,0,2025-09-09,Tuesday
2025-09-09 12:00:00,4.2518,4.252,4.2476,4.2477,841,395,0,2025-09-09,Tuesday
2025-09-09 13:00:00,4.2477,4.2497,4.2465,4.2493,1577,380,0,2025-09-09,Tuesday
2025-09-09 14:00:00,4.2493,4.2519,4.24903,4.2508,1686,410,0,2025-09-09,Tuesday
2025-09-09 15:00:00,4.2508,4.2514,4.246,4.24631,612,420,0,2025-09-09,Tuesday
2025-09-09 16:00:00,4.24631,4.2465,4.24508,4.2452,827,444,0,2025-09-09,Tuesday
2025-09-09 17:00:00,4.24521,4.2463,4.24489,4.2452,538,403,0,2025-09-09,Tuesday
2025-09-09 18:00:00,4.2452,4.2452,4.24399,4.24471,371,480,0,2025-09-09,Tuesday
2025-09-09 19:00:00,4.2447,4.24534,4.24424,4.24424,235,575,0,2025-09-09,Tuesday
2025-09-09 20:00:00,4.24332,4.24393,4.2425,4.24303,57,917,0,2025-09-09,Tuesday
2025-09-09 21:00:00,4.24353,4.24645,4.24181,4.2439,197,851,0,2025-09-09,Tuesday
2025-09-09 22:00:00,4.24553,4.24949,4.24475,4.24883,204,493,0,2025-09-09,Tuesday
2025-09-09 23:00:00,4.2489,4.25,4.24676,4.24685,164,457,0,2025-09-09,Tuesday
2025-09-10 00:00:00,4.2469,4.2505,4.24685,4.249,170,495,0,2025-09-10,Wednesday
2025-09-10 01:00:00,4.249,4.2501999999999995,4.24754,4.24998,192,411,0,2025-09-10,Wednesday
2025-09-10 02:00:00,4.24994,4.25223,4.24722,4.25025,258,395,0,2025-09-10,Wednesday
2025-09-10 03:00:00,4.25025,4.25114,4.24735,4.2498,234,420,0,2025-09-10,Wednesday
2025-09-10 04:00:00,4.2497,4.2531,4.24793,4.25186,411,380,0,2025-09-10,Wednesday
2025-09-10 05:00:00,4.25186,4.25925,4.24956,4.2579,1664,380,0,2025-09-10,Wednesday
2025-09-10 06:00:00,4.25762,4.266,4.2572,4.2607,1548,380,0,2025-09-10,Wednesday
2025-09-10 07:00:00,4.2607,4.2624,4.2567,4.2575,1565,390,0,2025-09-10,Wednesday
2025-09-10 08:00:00,4.2575,4.2599,4.2539,4.2572,1812,380,0,2025-09-10,Wednesday
2025-09-10 09:00:00,4.2571,4.2608,4.2552,4.2588,1043,397,0,2025-09-10,Wednesday
2025-09-10 10:00:00,4.2589,4.2641,4.2583,4.2600999999999996,1790,390,0,2025-09-10,Wednesday
2025-09-10 11:00:00,4.2602,4.2634,4.2592,4.2597,1718,400,0,2025-09-10,Wednesday
2025-09-10 12:00:00,4.2597,4.26062,4.25672,4.25807,1178,246,0,2025-09-10,Wednesday
